 그러고 보니 A작가의 드라마에서 배우들이 유독 사고도 자주 당하고 아프거나 죽는 일도 많은 게 다 이유가 있었던 것이었습니다.,1
 이씨처럼 2016년 8월 ~ 2017년 5월(10개월간)까지 변호사 공증 누적상승률 19%를 달성한 '한용희경제연구소'의 특급 급등주 정보를 통해 단기간에 대박 수익을 달성한 개인투자자들이 늘어나면서 해당 업체에 대한 관심이 가히 폭발적이다.,2
 이에 '한용희경제연구소'는 빠르고 정확한 주식정보를 알기 어려운 개인투자자를 위해 'VIP 무료체험 서비스'를 제공하여 실제 수익발생 과정을 직접 확인시켜주는 이벤트를 진행중이다.,2
 똑똑한엄마 뮤지컬배우 김소현의 자녀 육아 방법이라고 하여 엄마들 사이에서는 인기가 있는 제품이다.,2
 모든 아이들의 키와 몸무게등 체형이 같지 않고 상황이 다르기 때문에 전문플래너와 1:1상담을 통해 정확한 상담 후 제품을 구매하는것이 엄마들 사이에서는 화제가 되고 있다.,2
 미즈케어 솔루션은 명확한 고객분석으로 개인별 맞춤프로그램 1:1 책임관리시스템 각종 인증과 특허로 안전성과 효능이 검증된 반영구적인 솔루션으로써 특히 질탄력 증가 불감증 오르가즘 개선 요실금 등으로 다양하고 복합적인 개선효과로 특히 중년 여성들에게 큰 관심을 끌고 있다.,2
 웰라이노는 미국과 유럽의 비염화자에게 그 효과를 인정받고 국내에 상륙해 국내 비염환자 들에게도 큰 인기를 얻고있다.,2
 하단 상담란을 통해 신청하면 4주체험과 상담을 받을 수 있으니 비염으로 고통받고 있거나 고통받는 가족이 있다면 이번 기회를 활용해 비염의 고통에서 해방 되었으면 한다.,2
 이는 시술 전 모의수술을 거쳐 최적의 위치를 정하고 보조 장치를 통해 최소절개로 진행하기 때문인데 출혈과 부종이 적다는 장점도 있어 많은 관심을 받고 있다.,2
 김씨와 같이 어려운 사정의 서민들이 증가함에 따라 카드할부와 사금융 대출은 모두 갚고 그보다 낮은 이율로 추가 대출까지 받을 수 있는 '이지머니론'이 화제가 되고 있다.,2
 위버스마인드는 영어 학습 콘텐츠에 대한 자신감을 바탕으로 더 많은 고객들이 특허 받은 뇌새김 학습법의 탁월한 학습효과를 누릴 수 있는 기회를 제공하기 위해 렌탈 이벤트를 진행 중이다.,2
 또한 이미 주식투자로 손실을 본 분들도 원금을 단기간에 회복할 수 있는 '원금 회복 프로젝트'를 실시 절망적인 주식수익률에 낙담하던 개미투자자들 에게 한 줄기 희망이 되어주고 있다.,2
 독일의 명품 보청기 기업 지멘스가 신제품 '프라이맥스(Primax)'를 출시해 보청기 업계에 새바람이 일고 있습니다.,2
 메조플러스 골드는 김미숙 차예련 제아 등 피부미인으로 유명한 여자 연예인들의 숨겨진 피부비결로 TV에 소개되어 화제를 모으며 빠르게 입소문을 타고 있다.,2
 요즘 특목고 학생들 사이에서는 어학연수 바람이 급격히 사그러들고 대부분의 학생들은 이제 영어공부를 위해 굳이 해외를 다녀오지 않아도 영어실력이 향상될 수 있는 ‘뇌새김 영어학습법‘이 개발되 큰 호응을 얻고 있다.,2
 ㈜위버스마인드는 영어학습 콘텐츠에 대한 자신감을 바탕으로 더 많은 고객들이 특허 받은 뇌새김 학습법의 탁월한 학습효과를 체험해볼 수 있는 기회 제공하기 위해 렌탈 이벤트를 진행 중이다.,2
 특히 렌탈 이벤트에 참가하는 모든 고객에게 ‘뇌새김영어 PC학습 무상지원’ (50만원 상당) 렌탈 등록비 전액 지원 (10만원) 평생 무상 업데이트 서비스를 제공하며 더불어 고급 사은품 2종 증정의 혜택도 받을 수 있다.,2
 관절보궁은 2018년 상반기 관절토탈기능성 우수제품으로 선정기념 고객감사 이벤트로 선착순 1000명에 한해 2+1이벤트를 진행하고 있다.,2
 TV 뷰티프로그램에 피부고민 지우개로 소개되며 화제를 모으고 있는 제품이 있다.,2
 리턴큐 정어리펩타이드가 높은 혈압으로 고민하는 분들에게 새로운 건강방법의 하나로 제시되시길 바랍니다.,2
 이러한 전주시의 추진과 더불어 폭발적으로 늘어나는 거주수요로 숙박시설이 부족한 가운데 5년만에 전주에는 처음으로 들어서는 전주 '스마트 플러스 오피스텔'이 부동산 투자자들에게 큰 관심을 받고 있다.,2
 특히 독자적 소재 All Cover Powder(더블 코팅 TI02)으로 피부 표면과 메이크업 막의 밀착력을 높여 맑은 커버력과 우수한 지속력으로 많은 호평을 이끌어내고 있습니다.,2
 현재 '위즈담'은 가을 맞이 할인 이벤트와 위 건강 무료 상담 이벤트를 진행하고 있으니 관심 있는 분들에게는 좋은 기회가 될 것이다.,2
 최근 가슴관리만으로도 누구나 꽉찬 B컵 또는 최소 1컵이상 사이즈UP이 가능하다는것을 임상실험으로 입증해 SNS를 뜨겁게 달구고 있는 브랜드가 있어 화제다.,2
 최근 美콩코디아 대학 생명공학연구소와 국내 생활건강 전문기업 고려생활건강에서 공동 연구 개발하여 한국인의 구강건강에 최적화된 ‘TMC-7’제품을 출시해 화제다.,2
 최근 흡연자들의 숙제인 금연을 4주 만에 금단증상 없이 끊을 수 있는 신개념 금연제품 타바톡스가 출시되어 흡연자들 사이에서 화제가 되고있다.,2
 또한 각종 언론사뿐만아니라 세계에서도 뛰어난 발모력을 가진 발모물질로 알려지며 계속해서 탈모 연구업계에서 각광받아 연일 화제가 되고있다.,2
 무료로 한 달간 '500만 원으로 1억 만들기 프로젝트' '원금회복 프로젝트' 등을 무료로 제공하고 있으니 지금 기회를 놓치지 않는 것이 좋겠다.,2
 이젠 미래형 창업 아이템으로 디지털노마드형 창업이 업계에 주목받고 있다한다.,2
 청취에듀는 총 창업비 760만원으로 가정에서 또는 외부에서 온라인 코칭 플래너 업무를 하며 고소득에 도전할 청취에듀 지사장을 모집중에 있어 화제가 되고있다.,2
 그 중 온몸의 피로를 풀어주는 안마의자는 만성 스트레스로 고통받는 현대인에게 꼭 필요한 제품으로 손꼽히며 성별과 나이에 상관없이 많은 이들이 찾고있다.,2
 그 중 헬스케어 브랜드 릴렉스케어는 아르떼 안마의자를 선보이며 2017 소비자가 뽑은 한국 소비자 만족지수 헬스케어(안마의자)부문 1위를 수상하는 등 제품력과 소비자의 신뢰를 인정받은 브랜드로 자리매김 함과 동시에 업계최초로 찾아가는 무료체험 서비스를 제공하기로해 업계의 주목을 받고 있다.,2
 또한 담당 컨설턴트의 상담 드으 맞춤형 서비스 실시로 사용감에 대한 만족도를 높이기 위해 노력중이라며 신제품 출시를 기념해 100만원 할인 등 이벤트를 진행하고 있으니 많은 관심 바란다.,2
 한편 아르떼 안마의자에 대한 더욱 자세한 정보는 릴렉스케어 홈페이지를 통해 확인할 수 있으며 무료체험 이벤트를 통해 직접 효과 체험을 해볼 수 있다.,2
 이런 남성들을 위해 캐나다에서 온 브이맥스 플러스가 있다.,2
 이러한 브이맥스 플러스가 빠르게 입소문을 타면서 한국 런칭 3년만에 누적판매 30만세트를 돌파했다.,2
 최근 위담 한방병원 최서형 원장이 개발한 '위즈담'이 화제가 되고 있다.,2
 현재 '위즈담'은 가을 맞이 할인 이벤트와 위 건강 무료 상담 이벤트를 진행하고 있으니 관심 있는 분들에게는 좋은 기회가 될 것이다.,2
 지난 방송된 TV조선 내 몸 사용 설명서에서는 비만을 잡는 다이어트 식품으로 핑거루트를 자세히 소개했다.,2
 2006 미스코리아 선 박샤론은 출산 후 20kg을 건강하게 감량한 노하우로 핑거루트를 꼽으며 별다른 관리 없이도 피부 처짐 없이 탄력 있는 몸매를 유지할 수 있었다고 밝혔다.,2
 그러던 중 언론사를 통해 '우먼시크릿 솔루션'을 통해 수술없이 2주면 질수축력이 강화되고 질 내부의 건강을 도모 했다는 비슷한 연령대에 있는 수많은 여성들의 후기를 볼 수 있었다.,2
 우먼시크릿의 솔루션은 늘어난 질로 인해 떨어졌던 수축력과 감각을 향상시켜 남성과 여성 모두의 성감을 증가시켜주며 요실금 치료에도 도움이 된다.,2
 혈당과 혈압 건강으로 고민하는 분들에게 최근 1일 2알로 혈당관리부터 혈압 혈행 콜레스테롤의 기능성을 모두 함유한 제품이 삼성제약 Healthcare에서 건강기능 식품으로 출시되어 화제가 되고 있다.,2
 인터넷에서 알게된 로또센스라는 업체가 로또를 분석하여 번호를 보내주는 것을 알고 그곳에 신청을 하여 번호를 받았다고 한다.,2
 로또센스는 로또 당첨번호를 분석하는 업체로 매주 고액의 당첨자가 나오는 업체로 알려졌다.,2
 지금도 홈페이지에는 고액 당첨에 성공한 후기가 올라오고 있으며 업계 최초로 미당첨시 100% 환불 책임제를 실시하여 그 신뢰성을 더 해주고 있다.,2
 로또센스는 자체 개발한 '네오퍼지 시스템'을 활용해 역대 당첨번호의 우선순위 변수 특이점 등 모든 경우의 수를 계산하여 당첨 확률을 최대치로 끌어올렸다.,2
 로또센스는 분석 시스템 업그레이드 기념 이벤트로 2주 동안 추천번호를 무료로 제공하고 있다.,2
 한편 청정원 ‘휘슬링쿡’은 가정간편식을 집에서 데울 때 맛과 식감 모양이 가장 좋은 시간에 조리 소리가 나도록 만들었다.,2
 한편 유니클로는 2일 ‘2018 F/W 웜팬츠’ 컬렉션을 출시하고 본격적인 판매에 들어갔다.,2
 이번 시즌 웜팬츠 컬렉션은 전국 매장과 온라인 스토에서 구입 가능하다.,2
 가격은 성인용 제품이 2만9900~5만9900원 키즈용은 1만9900원이다.,2
 수면 전문 브랜드 시몬스는 36개월 카드 무이자 할부 프로그램 ‘시몬스페이(SIMMONS PAY)’ 이벤트를 진행 중이다.,2
 시몬스페이는 전국 시몬스 직영 갤러리 매장과 공식 대리점 등 총 110여 개 매장에서 진행된다.,2
 이를 통해 구매할 경우 250만 원 상당의 침대는 매달 6만9000원 350만 원 상당의 침대는 매달 9만7000원만 내면 된다.,2
 오는 15일까지 2018 수능 대박 기원 특별 이벤트로 제품 2개 이상 구매 시 무료 배송 및 트렌디한 디자인의 수험생 응원 메시지 스티커를 증정하는 이벤트를 진행한다.,2
 브랜드 ‘0720’의 제조사인 비씨엘은 “지난 가을 다이소에 런칭한 0720은 뷰티 유투버 등을 통해 가성비 좋은 화장품으로 입소문을 타면서 품절 사태를 빚기도 했다”고 전했다.,2
 한편 0720화장품은 지난 독일 iF 디자인 어워드 2018 뷰티·헬스 분야 ‘커뮤니케이션 브랜드 아이덴티티(Communication-Brand Identity)’ 부문 위너상을 수상한 바 있다.,2
 한편 롯데의 헬스앤뷰티 스토어 롭스(LOHB’s)가 오는 12일까지 뷰티 정보 플랫폼 ‘글로우픽(GLOWPICK)과 손잡고 특별한 증정과 할인 행사를 진행한다.,2
 이번 이벤트 기간 동안 롭스앱에서는 글로우픽에서 높은 평가를 받고 있는 제품을 선별해 특별 기획전도 함께 선보일 계획이다.,2
 또한 롭스앱 신규 회원에게 모바일 상품권 3000원을 추가 증정하는 행사도 함께 진행된다.,2
 자세한 이벤트 내용은 롭스앱 글로우픽앱 SNS 등을 통해 확인할 수 있다.,2
 홈플러스에서 빼빼로데이 당일인 오는 11일까지는 빼빼로데이 관련 상품 2만5000원 이상 구매 시 5000원 상품권을 주는 프로모션도 함께 펼쳐진다.,2
 호텔신라 비즈니스호텔 신라스테이 동탄에서 5주년을 기념하는 ‘해피버스데이(Happy Birthday)’ 패키지를 이벤트로 진행 중이다.,2
 K쇼핑은 11~12월 두 달간 모바일 구매금액의 20%를 적립금으로 되돌려주는 모바일 프로모션을 진행한다고 밝혔다.,2
 또한 모바일 앱에서 적립금을 사용하는 고객들에게는 사용한 적립금의 10%를 돌려준다.,2
 LG전자 외장ODD 전문 유통사 솔로몬 닷컴(진현수 대표)은 11월 1일부터 외장 ODD 구매 고객 대상으로 한하여 추억 이벤트를 30일까지 진행한다.,2
 팜엔탑이 합성부형제를 비롯한 유해성분을 일체 함유하지 않은 가르시니아 다이어트 보조제를 출시했다.,2
 한편 팜엔탑은 신제품 출시 기념으로 20% 할인 이벤트를 진행하고 있다.,2
 ‘마할로 삼계탕’은 자연일가가 할랄 닭고기의 국제 인증을 추진한 이후 1년여간 준비한 제품으로 한국 시장에서 블루오션으로 떠오르고 있는 할랄식품의 대명사가 될 것으로 기대하고 있다.,2
 최근 다이어트약 다이어트보조제가 선풍적인 인기를 끌면서 덩달아 약통케이스 또한 많은 주목을 받고있다.,2
 현재 시 중에 다양한 휴대용 약통케이스가 출시되어있지만 최근 지알앤(GRN)의 시그니처 디자인인 귀여운 약통 디자인을 축소시킨 케이스가 많은 인기를 받고있다.,2
 한편 체리에서 보여지는 모든 색감을 담은 12가지 컬러의 '네이키드 체리 아이 팔레트'는 지난 달 국내 출시 후 SNS 상에서 화제를 모으며 큰 인기를 끌고 있다.,2
 어반디케이 'NEW 네이키드 체리 컬렉션'은 어반디케이 공식 온라인몰과 주요 백화점 온라인몰 전국 어반디케이 매장에서 판매되며 11월 1일 전국 매장에 공식 출시된다.,2
 또한 화장품 편집숍 시코르에서는 NEW 네이키드 체리 컬렉션 출시를 기념해 단독 할인 이벤트를 진행한다.,2
 CU가 수제맥주 '퇴근길 맥주'를 단독 출시하며 수제맥주 대중화에 나섰다.,2
 수제맥주의 주요 고객인 20~40대 고객들의 고단했던 하루를 위로하는 감성 맥주를 표방한 '퇴근길 필스너'는 전국 CU 매장에서만 만나 볼 수 있다.,2
 치킨 브랜드 bhc치킨이 이달 15일부터 29일까지 카카오톡 선물하기에서 신메뉴 출시 기념으로 인기 메뉴 e쿠폰을 4000원 할인하는 특별행사를 진행한다.,2
 치하오는 지난달 출시되자마자 SNS을 통해 간식이 아닌 하나의 요리로 화제가 되면서 현재 핫 한 메뉴로 큰 관심을 끌고 있다.,2
 죠스푸드의 떡볶이 브랜드 죠스떡볶이가 지난 해 겨울에 출시하면서 온라인 상에서 화제를 불러일으켰던 ‘죠스 어묵티’를 재출시했다.,2
 이번에 다시 출시된 죠스 어묵티는 오리지널 12포와 매운맛 12포 총 2종 24포로 구성됐으며 전국 죠스떡볶이 매장에서 8천 500원에 구입할 수 있다.,2
 한편 '더 착한 마음 마스크 시트'는 뛰어난 제품력으로 2018년 1월 출시 이후 많은 사랑을 받아 브랜드 베스트셀러 상품으로 등극했으며 지난 7월 리얼리티 예능 프로그램에서 EXO 멤버들이 즐겨 쓰는 제품으로 노출돼 SNS에서 화제가 된 바 있다.,2
 한편 멕시카나는 대상 종가집 볶음김치와 콜라보레이션한 신메뉴 Mr김치킨을 개발하여 친숙하면서도 호기심을 자아내는 소재로 SNS 내 고객들의 자체적인 바이럴과 구매를 유도하는 등 높은 판매 성과를 이어가고 있다.,2
 한편 이번에 출시된 공차의 치즈폼 신메뉴 4종은 밀크티의 본고장 대만에서 대중적인 인기를 얻고 있는 치즈폼 음료를 한국인의 입맛에 맞춰 재탄생 시킨 것으로 출시 1주만에 10만 잔 판매를 돌파하며 소비자들 사이에서 화제를 모으고 있다.,2
 CGV 커플멤버십이 뜨거운 관심을 받고 있다.,2
 CGV에 따르면 지난 1월부터 총 세 번에 걸쳐 진행한 '커플 저격 프로젝트'에 무려 77만 명이 참여할 정도로 뜨거운 호응을 얻었다.,2
 앞서 9월 애플은 '아이폰' 신형 모델로 '아이폰XS'와 '아이폰XS맥스' '아이폰XR'을 공개해 화제를 모은 바 있다.,2
 이날 수지가 사용한 제품은 그녀가 모델로 활동 중인 브랜드 '랑콤'의 '압솔뤼 루즈 ‘#373 수지 코랄'로 알려졌다.,2
 해당 제품은 수지에게서 영감을 받아 새롭게 선보인 컬러로 출시 전부터 화제를 모았다.,2
 한편 클라뷰는 여배우크림 신규 컬러 론칭 기념으로 11월 2일부터 클라뷰 공식 온라인 몰에서 이벤트를 실시한다.,2
 여배우크림 3종을 10% 할인된 가격에 판매하며 제품 구매 시 여배우크림 로즈 컬러 10ml 샘플을 여배우크림 포토 후기 작성 시 새틴 버건디 립스틱 정품을 추가로 증정 하는 등 푸짐한 혜택을 제공한다.,2
 특히 최근에는 다양한 색과 디자인을 갖춘 페이크퍼가 저렴한 가격은 물론 뛰어난 보온성과 용이한 관리의 장점을 가졌다는 사실이 입소문을 타면서 많은 사람들에게 각광받고 있다.,2
 한편 몰리올리는 지난 2013년 런칭된 브랜드로 동물보호 협회와 국내 비건 패션쇼를 후원하며 친환경 소재의 에코퍼를 판매하고 있다.,2
 현재 해당 브랜드는 공식 온라인 쇼핑몰과 함께 신세계 센텀시티점 대구 강남 팝업스토어에서 만나볼 수 있으며 바이에토르 편집샵 부산본점과 월드타워 노원점 등에서도 만나볼 수 있다.,2
 출시 전부터 화제를 모은바 있는 앙블랑 밤부 네이처 물티슈는 민감한 아기 피부에 안전한 천연 대나무 100% 담은 밤부 소재를 사용했다.,2
 또한 프리미엄 엠보싱이 적용되어 유아용품 구매 시 꼼꼼하게 따지는 엄마들로부터 입소문을 타며 정식 판매 초도 물량까지 매진 조짐을 보이고 있다.,2
 ‘슬림9’은 부위별 압박 설계를 통한 슬림한 착용감과 내구성이 입소문 나면서 제품 수요와 후기가 꾸준히 증가했다.,2
 이를 기념하고자 자사몰인 슬림9 홈페이지에서는 최대 40% 할인된 가격으로 만나볼 수 있는 이벤트가 진행되고 있다.,2
 현재 3년 연속 한국경제 소비자만족지수 1위 기념 선착순 100명에게 3일 VIP무료체험 서비스를 진행하고 있다.,2
 환불제도를 실시하여 1년동안 누적수익율 500% 미달성시 추가회비 없이 달성될때까지 기간연장 또는 전액환불 해준다고 하니 지금 기회를 놓치지 않는 것이 좋겠다.,2
 항암효과로만 알려져 있던 후코이단이 췌장 작용의 과부하를 막고 식후 급속히 혈당이 상승하는 것을 억제하는데 도움을 줄 수 있다는 내용이 보고되어 화제를 모으고 있다.,2
 ㈜한미양행에서 제조된 프리미엄당뇨건강기능식품 “혈당메디”는 ‘하루 2정’으로 혈당관리와 혈압관리 등에 도움을 주는 건강기능식품으로 화제를 모으고 있다.,2
 10만개 판매 이벤트로 현 기사페이지를 통해 구매신청을 하는 고객에 한해 '무료특별분'을 제공한다.,2
 '이마트 럭키박스'가 주부들 사이에서 큰 화제를 모으며 관심을 끌고 있다.,2
 '이마트 럭키박스'는 남아용과 여아용으로 구분되었고 최고 8만 원짜리 장난감이 들어 있는 것으로 알려져 아이를 둔 주부들 사이에서는 큰 화제를 모으고 있는 것이다.,2
 한편 주부들 사이에서 화제를 모으고 브있는 '이마트 럭키박스'는 온라인에서는 이미 품절로 오프라인에서도 재고가 소진되면 바로 행사가 마감된다고 한다.,2
 죠스푸드의 떡볶이 브랜드 죠스떡볶이가 지난 해 겨울에 출시하면서 온라인 상에서 화제를 불러일으켰던 ‘죠스 어묵티’를 재출시했다.,2
 한편 비가드 주문 및 더 자세한 사항에 대한 내용은 마루백 네이버스토어에서 확인이 가능하다.,2
 원앤원㈜의 샐러드바&샤브사브 전문점 모리샤브가 ‘맛도깨비 야시장’을 컨셉으로 신메뉴 10종 출시를 기념해 특별 이벤트를 진행한다고 밝혀 화제를 모으고 있다.,2
 한편 모리샤브 공식 인스타그램 계정을 팔로잉 한 뒤 해당 신 메뉴를 찍어 #모리샤브 #신메뉴출시 #맛도깨비 #모리야시장 등의 해시태그를 걸어 인증하면 추첨을 통해 홍콩여행상품권(2명)과 50만원 상당의 식사권(10명)의 혜택을 제공한다.,2
 특히 미국 애리조나 사막모래를 직접 공수해 필터링 테스트를 한 막대필터는 SNS에서 화제가 되기도 했다.,2
 한편 '더 착한 마음 마스크 시트'는 뛰어난 제품력으로 2018년 1월 출시 이후 많은 사랑을 받아 브랜드 베스트셀러 상품으로 등극했으며 지난 7월 리얼리티 예능 프로그램에서 EXO 멤버들이 즐겨 쓰는 제품으로 노출돼 SNS에서 화제가 된 바 있다.,2
 치킨 프랜차이즈 브랜드 멕시카나 (대표이사 최광은)가 11월 1일 목요일부터 아이콘(iKON) 브로마이드 증정 이벤트가 선착순으로 진행하고 있다.,2
 멕시카나는 최근 아이콘을 모델로 발탁해 브랜드 홍보에 만전을 기하고 있을 뿐 아니라 지난 10월 26일에는 신제품 Mr김치킨을 출시해 연일 화제를 모으고 있다.,2
 한편 멕시카나는 대상 종가집 볶음김치와 콜라보레이션한 신메뉴 Mr김치킨을 개발.,2
 친숙하면서도 호기심을 자아내는 소재로 SNS 내 고객들의 자체적인 바이럴과 구매를 유도하는 등 높은 판매 성과를 이어가고 있다.,2
 글로벌 티(Tea) 음료 전문 브랜드 공차코리아(대표이사 김의열)가 이달 1일부터 다가오는 추운 겨울에 유용하게 사용할 수 있는 ‘공차 쿠션담요 증정 프로모션‘을 진행한다.,2
 해당 프로모션은 2종 중 1가지를 랜덤으로 증정되며 1만 9천원에 별도로도 구매 가능하다.,2
 일부 매장을 제외한 전국 공차 매장에서 진행되며 소진 시 종료된다.,2
 한편 이번에 출시된 공차의 치즈폼 신메뉴 4종은 밀크티의 본고장 대만에서 대중적인 인기를 얻고 있는 치즈폼 음료를 한국인의 입맛에 맞춰 재탄생 시킨 것으로 출시 1주만에 10만 잔 판매를 돌파하며 소비자들 사이에서 화제를 모으고 있다.,2
